dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2017-05-08 00:00:00,0.013722345056,7.1e-05,0.00161514570617,0.0,94732.43,1392.24,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,94758.6,701.47,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is33,1.0,0.5,20170508 20:42:44 EDT
2017-05-09 00:00:00,-0.00419737567187,0.0,0.00186500961648,5.64860062596,94137.7,-594.73,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94460.2,-298.4,3.7785590206,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is33,1.0,0.5,20170509 20:17:35 EDT
2017-05-10 00:00:00,-0.00765422025865,0.0,0.00208514414057,0.0,96212.73,-1182.38,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96345.22,-1184.0,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170510 20:09:37 EDT
2017-05-11 00:00:00,-0.00546038484774,0.0,0.00228416096288,3.76697738476,94170.67,-3436.41,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94300.32,-3441.14,3.77216354975,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f100_is33,1.0,0.5,20170511 20:10:29 EDT
2017-05-12 00:00:00,-0.00494940086152,0.0,0.00114208048144,0.0,91503.48,-3603.44,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,91629.46,-3608.41,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is12,1.0,0.5,20170512 20:18:16 EDT
2017-05-15 00:00:00,-0.00198216024939,0.0,0.00131876094679,3.39183242093,84792.42,-3372.05,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,88124.88,-3504.58,3.52513629516,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is3,1.0,0.5,20170515 20:15:01 EDT
2017-05-16 00:00:00,-0.00674807624413,0.0,0.00161514570617,0.0,85091.69,-4185.52,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,85089.98,-4185.44,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20170516 20:17:41 EDT
2017-05-17 00:00:00,-0.00491780469651,0.0,0.00114208048144,3.35553408131,83885.0,-1206.69,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,83883.31,-1206.67,3.3554666486,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is5,1.0,0.5,20170517 20:28:57 EDT
2017-05-18 00:00:00,0.04779085799,7.09986800175e-05,0.00131876094679,2.0,84856.1,971.1,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,84856.39,973.08,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is3,1.0,0.5,20170518 20:27:12 EDT
2017-05-19 00:00:00,-0.00307600828103,0.0,0.00161514570617,0.0,93120.02,246.13,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93118.16,246.13,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170520 22:59:00 EDT
2017-05-22 00:00:00,-0.0026597557507,0.0,0.00186500961648,3.67510553469,91873.96,-1246.06,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91872.13,-1246.03,3.67503212732,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is14,1.0,0.5,20170522 20:25:55 EDT
2017-05-23 00:00:00,-0.0085937499097,0.0,0.00208514414057,0.0,91072.25,-805.39,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91070.42,-805.38,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170523 20:13:21 EDT
2017-05-24 00:00:00,-0.00408000291358,0.0,0.00228416096288,0.0,91965.73,893.48,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91963.88,893.46,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170524 20:28:50 EDT
2017-05-25 00:00:00,-0.00521839202932,0.0,0.00246717581898,0.0,92141.91,176.18,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92140.06,176.18,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170525 20:18:08 EDT
2017-05-26 00:00:00,-0.00645116718683,0.0,0.00263752189358,0.0,91600.79,-541.12,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,91598.95,-541.11,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170526 20:24:08 EDT
2017-05-26 00:00:00,-0.0103923035388,0.0,0.00263752189358,0.0,91600.79,-541.12,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,91598.95,-541.11,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170529 20:13:20 EDT
2017-05-30 00:00:00,-0.00110555618941,0.0,0.00161514570617,0.0,91550.45,-50.34,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91548.61,-50.34,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170530 20:49:09 EDT
2017-05-31 00:00:00,-0.0130506626445,0.0,0.00186500961648,0.0,91600.79,50.34,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91598.95,50.34,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170531 20:19:41 EDT
2017-06-01 00:00:00,-0.00814842816562,0.0,0.00208514414057,0.0,92473.04,-910.87,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92298.65,-909.16,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is14,1.0,0.5,20170601 20:26:40 EDT
2017-06-02 00:00:00,-0.00449810361532,0.0,0.00228416096288,2.0,91533.89,-958.38,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92014.22,-478.19,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170602 20:37:18 EDT
2017-06-02 00:00:00,-0.00406850291423,0.0,0.00228416096288,2.0,91533.89,-958.38,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92014.22,-478.19,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170605 20:48:07 EDT
2017-06-06 00:00:00,-0.00578900138243,0.0,0.00263752189358,0.0,90782.8,-112.66,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,91259.18,-113.26,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170606 20:21:15 EDT
2017-06-07 00:00:00,0.00226371973417,0.00136092261299,0.00161514570617,2.0,90981.09,198.29,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,91460.52,201.34,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170607 20:27:08 EDT
2017-06-08 00:00:00,-0.00790942673455,0.0,0.00186500961648,0.0,90732.55,-527.37,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91273.69,-530.51,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is14,1.0,0.5,20170608 20:55:57 EDT
2017-06-09 00:00:00,-0.00447576701728,0.0,0.00208514414057,2.0,90494.63,-1537.98,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91221.43,-767.62,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170609 20:13:21 EDT
2017-06-12 00:00:00,-0.0025335845541,0.0,0.00228416096288,0.0,98434.93,67.85,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98432.96,67.85,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,1.0,0.5,20170612 20:22:36 EDT
2017-06-13 00:00:00,-0.00660185645218,0.0,0.00246717581898,3.95046524694,98757.68,-856.53,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99028.8,-858.88,3.96131042385,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is23,1.0,0.5,20170613 20:29:10 EDT
2017-06-14 00:00:00,-0.009140442765,0.0,0.00263752189358,0.0,97565.27,-1196.36,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,97833.12,-1199.64,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170614 20:20:53 EDT
2017-06-15 00:00:00,-0.0105985708176,0.0,0.00279751442472,0.0,95530.08,-2035.19,both_buyHold DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95792.34,-2040.78,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170615 20:12:52 EDT
2017-06-16 00:00:00,-0.00906014349995,0.0,0.0029488391231,0.0,95378.82,-151.26,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95640.66,-151.68,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170616 20:15:52 EDT
2017-06-19 00:00:00,-0.00344098245668,0.0,0.00309276856414,0.0,94938.78,-440.04,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95199.41,-441.25,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170619 21:07:33 EDT
2017-06-20 00:00:00,-0.00927350847895,0.0,0.00323029141235,0.0,94842.52,-96.26,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95102.89,-96.52,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170620 20:15:46 EDT
2017-06-21 00:00:00,-0.0116998464865,0.0,0.00336219390073,0.0,93742.42,-1100.1,both_buyHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93999.77,-1103.12,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170621 20:15:59 EDT
2017-06-22 00:00:00,-0.0132050412395,0.0,0.00348911350395,0.0,91775.99,-1966.43,both_buyHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,92027.94,-1971.83,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170622 20:18:16 EDT
2017-06-23 00:00:00,-0.00985594899132,0.0,0.00361157559257,3.77843576566,94457.12,390.87,both_gainAhead_PCA10_GNBayes DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,94455.23,390.86,3.77836025016,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is28,1.0,0.5,20170623 20:21:07 EDT
2017-06-26 00:00:00,-0.00491328860324,0.0,0.00373001923296,0.0,94161.15,-295.97,both_gainAhead_PCA10_GNBayes DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,94159.26,-295.97,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is29,1.0,0.5,20170626 20:20:29 EDT
2017-06-27 00:00:00,-0.0130437445931,0.0,0.00384481582077,0.0,93488.87,-672.28,both_gainAhead_PCA10_GNBayes DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,93486.99,-672.27,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is30,1.0,0.5,20170627 20:18:56 EDT
2017-06-28 00:00:00,-0.00334112163825,0.0,0.00161514570617,3.7428685393,93567.97,79.1,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93566.09,79.1,3.74279327266,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is31,1.0,0.5,20170628 20:51:20 EDT
2017-06-29 00:00:00,-0.0136979120574,0.0,0.00406469422349,0.0,93000.89,-567.08,both_gainAhead_PCA10_GNBayes DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,92999.02,-567.07,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is32,1.0,0.5,20170629 20:35:05 EDT
2017-06-30 00:00:00,-0.0147041170815,0.0,0.00417028828114,3.79472400065,94864.31,1863.42,both_gainAhead_PCA10_GNBayes DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,94862.4,1863.38,3.79464769887,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is33,1.0,0.5,20170630 20:17:55 EDT
2017-07-03 00:00:00,-0.00164095065742,0.0,0.00114208048144,3.79387260942,94843.02,-1606.84,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94841.13,-1606.81,3.79379708587,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is31,1.0,0.5,20170703 20:20:11 EDT
2017-07-03 00:00:00,-0.00164095065742,0.0,0.00114208048144,3.79387260942,94843.02,-1606.84,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94841.13,-1606.81,3.79379708587,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is31,1.0,0.5,20170704 20:19:21 EDT
2017-07-05 00:00:00,-0.00303062276069,0.0,0.00246717581898,0.0,94547.73,-295.29,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94545.85,-295.28,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f93_is20,1.0,0.5,20170705 20:14:25 EDT
2017-07-06 00:00:00,-0.00923434758399,0.0,0.00263752189358,0.0,93583.53,-964.2,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93581.67,-964.18,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f93_is20,1.0,0.5,20170706 20:20:48 EDT
2017-07-07 00:00:00,-0.00522290373918,0.0,0.00161514570617,0.0,93254.93,-328.6,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93253.07,-328.6,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is31,1.0,0.5,20170707 20:38:32 EDT
2017-07-10 00:00:00,-0.00227744146949,0.0,0.00161514570617,2.0,93005.23,-3666.48,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94839.57,-1832.24,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170710 20:28:58 EDT
2017-07-11 00:00:00,-0.0158673286812,0.0,0.00114208048144,2.0,93945.21,-1075.2,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94483.91,-536.6,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is31,1.0,0.5,20170711 20:15:36 EDT
2017-07-12 00:00:00,-0.0250805744789,0.0,0.00131876094679,2.0,92420.75,-1107.7,both_buyHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,94811.38,-563.77,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170712 20:16:21 EDT
2017-07-13 00:00:00,-0.00698365887098,0.0,0.00161514570617,0.0,91184.26,-1236.49,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93542.91,-1268.47,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170713 20:30:56 EDT
2017-07-14 00:00:00,-0.00549208529194,0.0,0.00186500961648,0.0,90911.13,286.74,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93838.89,295.98,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170714 20:35:59 EDT
2017-07-17 00:00:00,-0.00243984956682,0.0,0.00208514414057,2.0,91616.56,-3368.86,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94162.93,-1698.96,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is10,1.0,0.5,20170717 20:35:48 EDT
2017-07-18 00:00:00,-0.00578772136005,0.0,0.00131876094679,0.0,92666.65,-633.38,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,93523.69,-639.24,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is3,1.0,0.5,20170718 21:09:04 EDT
2017-07-19 00:00:00,-0.00455425351511,0.0,0.00161514570617,0.0,97091.46,-156.81,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,97089.54,-156.8,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20170719 20:09:29 EDT
2017-07-20 00:00:00,-0.0069069366709,0.0,0.00186500961648,0.0,96164.72,-1244.25,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96162.82,-1244.22,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is31,1.0,0.5,20170720 20:19:31 EDT
2017-07-21 00:00:00,-0.00389746554206,0.0,0.00208514414057,3.87781654323,96941.54,776.82,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96939.62,776.8,3.87773992624,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is45,1.0,0.5,20170721 20:24:53 EDT
2017-07-24 00:00:00,-0.0018154366892,0.0,0.00114208048144,0.0,96757.35,-184.19,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96755.43,-184.19,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is45,1.0,0.5,20170724 20:24:46 EDT
2017-07-25 00:00:00,-0.00571139488958,0.0,0.00131876094679,2.0,95589.55,-1538.06,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96359.67,-768.03,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is45,1.0,0.5,20170725 20:32:12 EDT
2017-07-26 00:00:00,-0.0064248936498,0.0,0.00161514570617,2.0,96299.98,-1220.47,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96911.28,-609.24,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is31,1.0,0.5,20170726 20:25:13 EDT
2017-07-27 00:00:00,-0.00478869785927,0.0,0.00186500961648,0.0,95497.66,-689.06,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96267.05,-694.61,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is45,1.0,0.5,20170727 20:17:06 EDT
2017-07-28 00:00:00,-0.00348402534631,0.0,0.00161514570617,0.0,95622.42,124.76,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96392.82,125.77,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is31,1.0,0.5,20170728 20:22:00 EDT
2017-07-31 00:00:00,-0.00512010746591,0.0,0.00186500961648,3.82156113419,95535.21,-87.21,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96304.9,-87.92,3.85235025977,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f100_is34,1.0,0.5,20170731 20:17:47 EDT
2017-08-01 00:00:00,-0.0063349538942,0.0,0.00208514414057,0.0,94914.68,-624.35,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,95679.38,-629.38,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is31,1.0,0.5,20170801 20:24:37 EDT
2017-08-03 00:00:00,-0.00851929911558,0.0,0.00246717581898,3.73044649918,93257.43,-243.0,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94008.78,-244.96,3.76050179039,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is15,1.0,0.5,20170804 06:51:03 EDT
2017-08-04 00:00:00,-0.00961892553704,0.0,0.00263752189358,3.70583972121,92642.29,-615.14,both_gainAhead_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93388.68,-620.1,3.73569667389,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is16,1.0,0.5,20170804 20:20:52 EDT
